""faa0dfbd-7cd1-4e2b-add5-05a4974668f7""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Auckland""|""AKL""|1|1
""1527419f-5dae-4f59-b703-011b91399873""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Alexandra""|""ALX""|10|1
""cb124c21-ee4a-4aa5-9f6d-577a1408a196""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Roxburgh""|""ROX""|10|1
""6e9c47a6-1ae9-498d-9668-04790b87dec1""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Cromwell""|""CMW""|10|1
""a98686ad-6cf5-49d0-a2ad-33145b453c62""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Lawrence""|""LAW""|10|1
""664d58d3-59c2-44bc-82b2-7524b9f64a94""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Milton""|""MIL""|10|1
""d2e8546a-5aaf-44d2-8ff1-dc8b4c213d8e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Hikuai""|""HKI""|10|1
""d70ab60e-563a-4be8-9256-c16a9f65c9d8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Tairua""|""TRU""|10|1
""598a08ae-5e14-487a-bcfb-0989c3163f16""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Otira""|""ISO""|10|1
""0366269a-603b-4fe9-a2c0-2df3ccbd8c4f""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waihi""|""WAH""|10|1
""616767b9-5e57-490c-acdc-d180cd9e11af""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Mount Maunganui""|""MMN""|10|1
""b826f0d6-0925-4ced-98c3-c096bdb2670e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Kawerau ""|""KAW""|10|1
""7b2f8b1b-1756-4608-8f26-e2d123a336b5""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Te Teko""|""TKO""|10|1
""c734e170-3f5d-42e9-82bd-8cd484d93192""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Kennington""|""KEN""|10|1
""50b2577a-312c-4c40-9427-09637f97b830""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Woodlands""|""WDL""|10|1
""86dc5d56-045d-4618-9202-ccd530286528""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Dacre""|""DCR""|10|1
""22e85e67-24fa-4a4c-8d47-9035a5176a95""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Mataura""|""MAT""|10|1
""6b8491e0-973c-4397-bcde-87094183a38b""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Paringa""|""PNG""|10|1
""5030faf7-81d4-4941-885c-ded947194098""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Haast Township""|""HAS""|10|1
""db2cdc43-7cff-4283-961e-febc1ab4d471""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Makarora""|""MKR""|10|1
""8c13c4f1-e183-41d4-ac80-054945f6bd12""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Geraldine""|""GLD""|10|1
""cbb0e681-7454-4edc-bcfc-086f7126c191""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Twizel""|""TWZ""|10|1
""9f8990f8-de2c-4ed3-89dd-5df94b7f13c7""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Fairlie""|""FRL""|10|1
""81ac5a0c-41a5-40f4-962f-9b177cb34a01""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Omarama""|""OMA""|10|1
""a1189e69-9f0c-4a2b-8181-d0af8efd3ad1""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Shannon""|""SHN""|10|1
""dd79cb2f-aa5c-43ea-b716-89cbbdf550f0""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Marton""|""MTN""|10|1
""2477454c-c103-4dbf-bcde-0ce439d90ab9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Whenuakite""|""WKT""|10|1
""a4375eeb-1c5c-4521-9404-366d71a4b3eb""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Coroglen""|""COG""|10|1
""e0aae267-248c-43b3-b38f-af53906f1767""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Matamau""|""MMU""|10|1
""e31feee8-aad2-465b-bfec-97295067db65""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Putorino""|""PTR""|10|1
""bcce626b-2bbb-4e99-8e33-21af6d74cbf3""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Nuhaka""|""NHK""|10|1
""0507f821-5935-46dc-a041-e771fca1f93e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Wairoa""|""WAR""|10|1
""206943a2-1b3d-4f92-b663-e54511a5ce19""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Wairakei""|""WRK""|10|1
""22c8e9b2-3029-446d-942e-11bf3e121bfa""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Taumarunui""|""TMN""|5|1
""d139281f-3e35-4388-bbb6-18972e709cfa""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Raetihi""|""RAE""|10|1
""a8a849cb-1642-4d51-8c47-c303b9d41ba8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Matawai""|""MWI""|10|1
""7139a30a-9d51-4a2a-bb26-29b6ec0ffe22""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Sanson""|""SAN""|10|1
""05c503d3-1974-438a-9b6a-2d1ccaeadc5a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Katikati""|""KTK""|10|1
""74c19a55-621d-44d0-9f98-bb39f61e41c8""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Te Aroha""|""TRH""|10|1
""544f0d69-c76c-47c7-9bbb-9b05624d92b3""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Greytown""|""GRT""|10|1
""cf8afb16-dcf7-4b68-90d9-99e327470ee4""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Carterton""|""CTC""|10|1
""f538e233-4a51-43a1-81b5-c094b6a3d396""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Pahiatua""|""PAH""|10|1
""e393e1a5-3774-4720-a951-9ef9494867bc""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Eketahuna""|""EKT""|10|1
""74bca8a8-c47c-4c41-9333-ca1045d663cd""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Normanby""|""NBY""|10|1
""44d508fa-ada0-42e2-9643-d81ce962d12d""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waipara""|""WPA""|10|1
""27a1e9dd-dc49-4d1c-a280-5684d9d85c7f""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Te Awanga""|""TEA""|10|1
""8a13d053-bcf4-42fe-b70b-b41c8ecccd2b""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Hawkes Bay""|""HWB""|10|1
""4048a216-36ab-4b6e-a1f2-759ef529b485""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waitomo Township""|""WCC""|10|1
""f68f30ef-273e-4263-a284-31d57180812b""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Black Water Rafting Cafe""|""BWR""|10|1
""a2f9df14-956e-435e-a748-6f6a89295ec1""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Te Puia""|""TPI""|10|1
""8333b909-757b-4116-ba4b-792f3e7a0380""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waipu""|""WPU""|10|1
""a847c21e-fd02-4588-a4b5-d241c549fe75""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waitangi Treaty Grounds (Bay of Islands)""|""WTG""|10|1
""a51662fe-aa16-47d4-a0d4-f9bcd81a3b94""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Dunsandel""|""DSD""|10|1
""4af072ea-2adc-4119-9adc-091d3a843f0a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Queenstown Airport""|""ZQA""|10|1
""55add8ea-e0fd-48d1-a1ce-c2d95903e5f6""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waikanae""|""WAE""|10|1
""aca7951d-462d-4542-96d1-2c9d1bc4253b""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waitara""|""WAT""|10|1
""a52af582-5404-4d65-847d-ddb8be2d7182""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Owhango""|""OWH""|10|1
""34b6a671-3759-4b43-913f-bdb3eb92d9de""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Mina (Cheviot)""|""MIN""|10|1
""b108ccd6-6751-4727-bbfd-2299587ab74c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Waiheke Island""|""WIS""|10|1
""d12c6f86-ad6f-4211-a401-5de6957539ae""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Moana (Lake Brunner)""|""|10|1
""417fb959-1b9d-45ef-b8d7-397df6e5c27e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Renwick""|""REN""|10|1
""0cd0e3fa-98dd-4dde-8ce6-5091bb5ddfa9""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Feilding""|""FLG""|10|1
""e5843542-041b-4827-aa86-92c7fb0708d3""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Bombay""|"" ""|10|1
""b3041071-76dc-495e-8a32-e69820beb2da""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Springfield""|""SPR""|10|1
""25505f39-4bee-49a5-9d78-702fdb9702bb""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Seddon""|""SDN""|10|1
""b3880bf3-aa04-4a56-85f7-31a839e367b1""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Darfield ""|""DAR""|10|1
""dc9e198e-5e8e-4093-a9e9-1930e7890528""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Hanmer Turn Off""|""HNR""|10|1
""3b4bd2d4-cfbb-47d3-bfec-d3882cca869a""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Little River""|""LRV""|10|1
""9bf9638a-8637-4516-bc5b-dc5b1ff4360b""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Woodend""|""WDD""|10|1
""0ab9c3a3-2f3e-4275-a61f-c6f8640426f2""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Clyde""|""CYD""|10|1
""ee019b5c-254e-4690-914b-262d26ecf304""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Winchester""|""WCH""|10|1
""f4a351ef-590b-47b3-a0e7-440828fa2b40""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Rangitoto Island""|""RAI""|10|1
""79aefd60-e0b9-44cb-99d9-c085f816fa7d""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Doubtful Sound""|""DFS""|10|1
""50ed100e-5673-411f-8d3f-956e70ecd9db""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Manapouri""|""MAN""|10|1
""b598c5aa-bdf7-4747-87f8-7412a4d41f3e""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Matakana""|""MATK""|10|1
""d5ffea4c-1784-4940-8382-1a2fc728b0e0""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Christchurch Atomic Shuttle""|""CAT""|10|1
""b66e2f30-5e14-4b65-a5a5-3bf3948c4651""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Kaiteriteri""|""KRI""|10|1
""af7773fb-05a5-4e9a-881a-f236fe080a1c""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Rotoroa Island""|""ROA""|10|1
""320f109d-5cc8-4643-9a3f-0b8cc5ae1295""|""1970-01-01 00:00:00.000000 +00:00""|""1970-01-01 00:00:00.000000 +00:00""|""3024-12-31 23:59:59.999999 +00:00""|""Nelson""|""MAC""|0|1
